Name EN,Name CN
Survival Kids - Lost in Blue (Japan),生存之子-迷失蔚蓝
Survival Kids - Lost in Blue 2 (Japan),幸存小子-迷失蔚蓝2
Survival Kids - Lost in Blue 2 (Japan) (Rev 1),幸存小子-迷失蔚蓝2
Survivor (USA),幸存者
"Sushi Academy (Europe) (En,Fr,De,Es,It)",寿司学院
"Sushi Academy (USA) (En,Fr,Es)",寿司学院
"Sushi Go-Round (USA) (En,Fr,De,Es,It) (NDSi Enhanced)",回转寿司
Suugaku Master DS (Japan),数学大师DS
Suujin Taisen (Japan),数阵对战
Suzuki Super-Bikes II - Riding Challenge (USA),铃木超级摩托车2-骑术挑战赛
Suzumiya Haruhi no Chokuretsu (Japan),凉宫春日的直列
"Sweet 16 (Europe) (En,Fr,De,Es,It)",甜蜜16
"Syberia (Europe) (En,Fr,De,Es,It)",西伯利亚之谜
T'choupi et Ses Amis (France),泰吉熊和朋友
"T.A.C. Heroes - Big Red One (USA) (En,Fr)",
"TINCan! Escape (Europe) (En,Fr,De,Es,It)",机器人大逃亡
"TINCan! Escape (USA) (En,Fr,De,Es,It)",机器人大逃亡
"TMNT (USA) (En,Fr,De,Es,It)",忍者神龟
"TMNT - Teenage Mutant Ninja Turtles (Europe) (En,Fr,De,Es,It,Nl)",忍者神龟
TNA Wrestling Impact! - Cross the Line (USA),TNA冲击-跨过线
TOEIC DS - Haru 10-bun Yakjeomgeukbok +200 (Korea),托福考试DS
TOEIC Test - Koushiki DS Training (Japan),官方TOEIC考试DS-训练
TOEIC Test DS Training (Japan),商业托福考试-DS训练
TOEIC Test DS Training (Japan) (Rev 1),商业托福考试-DS训练
TOEIC Test DS Training (Japan) (Rev 2),商业托福考试-DS训练
TOEIC Test DS Training (Japan) (Rev 3),商业托福考试-DS训练
TOEIC Test DS Training (Korea),商业托福考试-DS训练
TOEIC Test Eitango - Speed Master DS (Japan),
TOEIC Test Super Coach@DS (Japan),TOEIC 测验超级训练 @DS
TOEIC Test Super Coach@DS (Japan) (Rev 1),TOEIC 测验超级训练 @DS
"TRON - Evolution (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced)",电子世界争霸战
"TRON - Evolution (Europe) (En,Sv,No,Da) (NDSi Enhanced)",电子世界争霸战
"TRON - Evolution (USA) (En,Fr,Es) (NDSi Enhanced)",电子世界争霸战
TV Anime Fairy Tail - Gekitou! Madoushi Kessen (Japan),FAIRY TAIL 魔导少年-激斗！魔导士决战
"Tabaluga - Gruenland in Gefahr (Europe) (Fr,De)",塔巴鲁加-危险的草原
Tabi no Yubisashi Kaiwachou DS - DS Series 1 - Thai (Japan),旅行会话帐-泰国篇
Tabi no Yubisashi Kaiwachou DS - DS Series 2 - Chuugoku (Japan),旅行会话帐-中国篇
Tabi no Yubisashi Kaiwachou DS - DS Series 3 - Kankoku (Japan),旅行会话帐-韩国篇
Tabi no Yubisashi Kaiwachou DS - DS Series 4 - America (Japan),旅行会话帐-美国篇
Tabi no Yubisashi Kaiwachou DS - DS Series 5 - Duits (Japan),旅行会话帐-德国篇
Table Game Spirits (Japan),桌面游戏之魂
Table Game Spirits 2 (Japan),桌面游戏之魂2
Table Game Spirits Victory (Japan),桌面游戏之魂-胜利
Tactical Guild (Japan),战略行会
Tacticslayer - Retainer Guard Senki (Japan),战略装扮者-利提那迦德战记
Tago Akira no Atama no Taisou - Dai-1-shuu - Nazotoki Sekai Isshuu Ryokou (Japan),多湖辉的头脑体操-第 1 集-解谜世界旅行
Tago Akira no Atama no Taisou - Dai-1-shuu - Nazotoki Sekai Isshuu Ryokou (Japan) (Rev 1),多湖辉的头脑体操-第 1 集-解谜世界旅行
Tago Akira no Atama no Taisou - Dai-2-shuu - Ginga Oudan Nazotoki Adventure (Japan),多湖辉的头脑体操-第 2 集-跨越银河解谜冒险
Tago Akira no Atama no Taisou - Dai-3-shuu - Fushigi no Kuni no Nazotoki Otogibanashi (Japan),多湖辉的头脑体操-第3集
Tago Akira no Atama no Taisou - Dai-4-shuu - Time Machine no Nazotoki Daibouken (Japan),多湖辉的头脑体操-第4集
"Taiheiyou no Arashi DS - Senkan Yamato, Akatsuki ni Shutsugeki Su! (Japan)",太平洋风暴 DS 战舰大和拂晓出击！
Taiko no Tatsujin DS - Dororon! Yookai Daikessen!! (Japan),太鼓之达人DS-轰隆隆的妖怪大决战
Taiko no Tatsujin DS - Touch de Dokodon! (Japan),太鼓达人DS-以触摸来敲鼓
Taiko no Tatsujin DS - Touch de Dokodon! (Japan) (Rev 1),太鼓达人DS-以触摸来敲鼓
Taisen!! Kato-chan no Kololon Pe (Japan),加藤茶的益智对战
Taitsu-kun - Joushi ga Okori-nikui Sawayaka Manners (Japan),紧身衣先生-不惹上司生气的清爽礼仪
Tak - Mojo Mistake (USA),塔克-魔法失误
Tak - The Great Juju Challenge (Europe),塔克-丛林大挑战
"Tak - The Great Juju Challenge (Europe) (En,Fr,De,Nl)",塔克-丛林大挑战
Tak - The Great Juju Challenge (USA),塔克-丛林大挑战
Takahashi Shoten Kanshuu - Saihinshutsu! SPI Perfect Mondaishuu DS (Japan),高桥书店监修-最频繁出现！SPI完美问题集DS
Takahashi Shoten Kanshuu - Saihinshutsu! SPI Perfect Mondaishuu DS - 2010 Nendo Ban (Japan),高桥书店监修 SPI 完美题库 DS 2010 年度版
Takahashi Shoten Kanshuu - Saihinshutsu! SPI Perfect Mondaishuu DS - 2011 Nendo Ban (Japan),高桥书店监修 SPI完美题库DS 2011年度版
Takahashi Shoten Kanshuu - Saihinshutsu! SPI Perfect Mondaishuu DS 2012 Nendoban (Japan),
Take a Break's Puzzle Bonanza (Europe),休息一下-解谜大师
Take a Break's Puzzle Master (Europe),休息一下-解密博士
Takeout! DS Series 1 - Tetsudou Data File (Japan),外出 DS 系列 1 铁路档案
Takeout! DS Series 2 - Nippon no Yachou Daizukan (Japan) (Rev 1),外出 DS 系列②日本野鸟大图鉴
"Tale of Despereaux, The (Europe) (En,Fr,De,Es,It)",浪漫鼠德佩罗
"Tale of Despereaux, The (USA) (En,Fr)",浪漫鼠德佩罗
Tales of Hearts - Anime Movie Edition (Japan),心灵传说-动画版
Tales of Hearts - CG Movie Edition (Japan),心灵传说-CG版
Tales of Innocence (Japan),圣洁传说
Tales of the Tempest (Japan),风雨传说
"Tales to Enjoy! - Little Red Riding Hood (Europe) (En,Fr,De,Es,It,Nl)",快乐的童话-小红帽
"Tales to Enjoy! - Puss in Boots (Europe) (En,Fr,De,Es,It,Nl)",穿靴子的猫
"Tales to Enjoy! - The Three Little Pigs (Europe) (En,Fr,De,Es,It,Nl)",故事欣赏-三只小猪
"Tales to Enjoy! - The Ugly Duckling (Europe) (En,Fr,De,Es,It,Nl)",故事欣赏-丑小鸭
Tamagotch no Appare! Niji-Venture (Japan),电子鸡仔大集合！彩虹大冒险
Tamagotch no Kirakira Omisetchi (Japan),小小鸡的闪亮商店
Tamagotch no Narikiri Challenge (Japan),塔麻可吉变装挑战
Tamagotch no Narikiri Channel (Japan),塔麻可吉变装频道
Tamagotch no Pichi Pichi Omisetchi (Japan),塔麻可吉的离岛小商店
Tamagotch no Puchi Puchi Omisetchi (Japan),电子鸡的小商店
Tamagotch no Puchi Puchi Omisetchi (Japan) (Rev 1),电子鸡的小商店
Tamagotch no Puchi Puchi Omisetchi - Gohiiki Ni (Japan),宠物蛋的小小商店
Tamagotch no Puchi Puchi Omisetchi - Mina Sankyuu! (Japan),宠物蛋的小小商店-谢谢大家
Tamagotchi Collection (Japan),拓麻歌子合集
Tamagotchi Connection - Corner Shop (USA),宠物鸡小店
Tamagotchi Connection - Corner Shop 2 (USA),宠物鸡小店2
Tamagotchi Connection - Corner Shop 3 (USA),电子鸡宠物店3
"Tamagotchi Connexion - Corner Shop (Europe) (En,Fr,De,Es,It)",宠物鸡小店
"Tamagotchi Connexion - Corner Shop 2 (Europe) (En,Fr,De,Es,It)",电子鸡宠物小店2
"Tamagotchi Connexion - Corner Shop 3 (Europe) (En,Fr,De,Es,It)",宠物鸡小店3
"Tangled (Europe) (En,Fr,De,Es,It,Nl)",迪斯尼长发公主
"Tangled (Europe) (En,Sv,No,Da)",迪斯尼长发公主
"Tangled (USA) (En,Fr,Es)",迪斯尼长发公主
"Tangram Mania (Europe) (En,Fr,De,Es,It)",七巧板
"Tank Battles (Europe) (En,Fr,De,Es,It)",坦克大战
Tank Beat (Japan),坦克打击
Tank Beat (USA),坦克打击
Tank Beat 2 - Gekitotsu! Duits-gun vs. Rengougun (Japan),触控坦克车 2 激战-德军 vs.同盟军
Tank Beat 2 - Gyeokdol! Jeoncha Daejeon (Korea),坦克大战2
Tanoshii Youchien - Kotoba to Asobo! (Japan),欢乐幼儿园
Tantei Jinguuji Saburou DS - Akai Chou (Japan),侦探神宫寺三郎DS-红蝶
Tantei Jinguuji Saburou DS - Fuserareta Shinjitsu (Japan),侦探-神宫寺三郎 DS 被隐藏的真相
Tantei Jinguuji Saburou DS - Inishie no Kioku (Japan),侦探神宫寺三郎DS-远古的记忆
Tantei Jinguuji Saburou DS - Kienai Kokoro (Japan),侦探神宫寺三郎DS-不灭的心
Tantei Kibukawa Ryousuke Jiken Tan - Kamen Genei Satsujin Jiken (Japan),侦探-癸生川凌介事件薄-蒙面幻影杀人事件
Tao - Mamono no Tou to Mahou no Tamago (Japan),TAO 魔法之塔与魔法之卵
"Tao's Adventure - Curse of the Demon Seal (Europe) (En,Fr,De,Es,It)",TAO的冒险-恶魔诅咒的封印
Tao's Adventure - Curse of the Demon Seal (USA),TAO的冒险-恶魔诅咒的封印
Tashiten - Tashite 10 ni Suru Monogatari (Japan),十+10物语
Team Batista no Eikou - Shinjitsu o Tsumugu 4-tsu no Karte (Japan),Batista团队的荣耀-导出真相的4份病历
"Tecktonik - World Tour (Europe) (En,Fr,De,Es,It)",世界自由舞蹈大赛
Tecmo Bowl - Kickoff (USA),橄榄球大赛-开球
"Teenage Mutant Ninja Turtles - Arcade Attack (Europe) (En,Fr,De,Es,It,Nl)",忍者神龟-冲击
"Teenage Mutant Ninja Turtles - Arcade Attack (USA) (En,Fr,Es)",忍者神龟-冲击
"Teenage Mutant Ninja Turtles 3 - Mutant Nightmare (Europe) (En,Fr,De,Es,It)",忍者神龟3
Teenage Mutant Ninja Turtles 3 - Mutant Nightmare (USA),忍者神龟3
"Teenage Zombies - Invasion of the Alien Brain Thingys (Europe) (En,Fr,De,Es,It)",少年僵尸-异性侵略
Teenage Zombies - Invasion of the Alien Brain Thingys (USA),少年僵尸-异性侵略
Tekipaki Kyuukyuu Kyuuhen Training DS (Japan),救急急变训练DS
Tekipaki Kyuukyuu Kyuuhen Training DS (Japan) (Rev 1),救急急变训练DS
Tele 7 Jeux Inedits - Echecs (France),电视 7 游戏-西洋棋
Tele 7 Jeux Inedits - Mots Croises - La Selection des Meilleurs Mots Croises (France),电视 7 游戏-单词填字
Tele 7 Jeux Inedits - Mots Fleches (France),电视7游戏-法语填字游戏
"Tele 7 Jeux Inedits - Professeur Brainmaniac (France) (En,Fr,De,Es,It)",电视7游戏-狂人教授
Tele 7 Jeux Inedits - Texas Hold 'em Poker Pack (France),德克萨斯扑克合集
Tele 7 Jeux Inedits - WordJong (France),电视7游戏-组字游戏
Telly Addicts (Europe),电视上瘾者
"Tenchu - Dark Secret (Europe) (En,Es,It)",天诛-暗影
"Tenchu - Dark Secret (Europe) (En,Fr,De)",天诛-暗影
Tenchu - Dark Secret (USA),天诛-暗影
Tenchu - Dark Shadow (Japan),天诛DS 暗影
Tengai Makyou II - Manji Maru (Japan),天外魔境二代
Tengen Toppa Gurren Lagann (Japan),天元突破-红莲之眼
Tenkaichi - Sengoku Lovers DS (Japan),天下一-战国Lovers DS
"Tennis Elbow (Europe) (En,Fr,De,Es,It,Nl,Pt)",网球狂人
Tennis Masters (Europe),网球大师
"Tennis no Ouji-sama - Doubles no Ouji-sama - Boys, Be Glorious! (Japan)","网球王子-双人王子 BOYS, BE GRACIOUS！"
"Tennis no Ouji-sama - Doubles no Ouji-sama - Girls, Be Gracious! (Japan)","网球王子-双人王子 GIRLS, BE GRACIOUS"
Tennis no Ouji-sama - Driving Smash! - Side Genius (Japan),网球王子
Tennis no Ouji-sama - Driving Smash! - Side King (Japan),网球王子-强抽杀球王者
Tennis no Ouji-sama - Gyutto! Dokidoki Survival - Umi to Yama no Love Passion (Japan),网球王子-心动野外生存-海与山的爱的激情
Tennis no Ouji-sama - Motto Gakuensai no Ouji-sama - More Sweet Edition (Japan),网球王子-热烈校庆的王子
Tennis no Ouji-sama 2005 - Crystal Drive (Japan),网球王子2005
Tenohira Gakushuu - Chikyuu no Narabe Kata (Japan),掌上练习-地球拼图
Tenohira Gakushuu - Kikutan DS Advanced (Japan),掌上练习英语单词DS-提高类
Tenohira Gakushuu - Kikutan DS Basic (Japan),掌上练习英语单词DS-基础类
Tenohira Gakushuu - Zettai Onkan Training DS (Japan),掌中乐习-绝对音感训练DS
"Tetris DS (Europe) (En,Fr,De,Es,It)",俄罗斯方块DS
Tetris DS (Japan),俄罗斯方块DS
Tetris DS (Korea),俄罗斯方块DS
"Tetris DS (USA, Australia)",俄罗斯方块DS
"Tetris Party Deluxe (Europe) (En,Fr,De,Es,It)",俄罗斯方块派对-豪华版
"Tetris Party Deluxe (USA) (En,Fr,Es)",俄罗斯方块派对-豪华版
Tetris Party Premium (Japan),俄罗斯方块派对-超值版
Tetsudou Kentei DS (Japan),铁道检定DS
Tetsudou Musume DS - Terminal Memory (Japan),铁道少女DS-终点站的回忆
Tetsudou Seminar - JR Hen (Japan),铁路讲座-JR篇
Tetsudou Seminar - Oote Shitetsu Hen (Japan),铁路讲座-大手私铁编
"Texas Hold 'em Poker DS (Europe) (En,Fr,De)",德克萨斯洲扑克
Texas Hold 'em Poker DS (USA),德克萨斯洲扑克
Texas Hold 'em Poker Pack (Europe),德克萨斯扑克合集
Texas Hold 'em Poker Pack (USA),德克萨斯扑克合集
That's QT (Japan),潮流设计师
That's QT (Japan) (Rev 1),潮流设计师
That's So Raven - Psychic on the Scene (USA),花豹美眉
"Theme Park (Europe) (En,Ja,Fr,De,Es,It)",主题公园
"Theme Park (USA) (En,Ja,Fr,De,Es,It)",主题公园
"Theme Park DS (Japan) (En,Ja,Fr,De,Es,It)",主题公园DS
Theresia.. (USA),特蕾莎-亲爱的埃米尔
Theresia.. - Dear Emile (Japan),地牢迷踪-亲爱的爱蜜儿
"Think - Kids - Speel Je Slim! (Europe) (Fr,Nl)",思考小子
Think - Train Je Brein - Logica Trainer (Netherlands),逻辑训练
"Think - Train Your Brain - Logic Trainer (Europe) (En,De)",逻辑训练
"Think - Train Your Brain - Logic Trainer (Europe) (En,Fr,De,Es,It,Sv,No,Da) (Rev 1)",逻辑训练
"Think - Train Your Senses (Europe) (En,Fr,De,It)",思考-训练你的判断力
"Think - Train Your Senses (Europe) (Fr,Nl)",思考-训练你的判断力
Think - Training fuer den Kopf - Fit fuer den Job! (Germany),思索-适应工作
Think - Training fuer den Kopf - Kids - Ist Doch Logisch! (Germany),思考-小孩大脑逻辑训练
"Think - Training fuer den Kopf - Kids - Spiel Dich Schlau! (Europe) (En,De)",思考小子
Think - Training fuer den Kopf - Logik Trainer - Think Again (Germany),思考-头脑训练-再次思考
"Think Again (Europe) (Fr,Nl)",重新思考
Thomas & Friends - Hero of the Rails (Europe),托马斯和朋友们-轨道的英雄
"Thomas & Friends - Hero of the Rails (Europe) (Sv,No,Da)",托马斯和朋友们-轨道的英雄
"Thor - God of Thunder (Europe) (En,Fr,De,Es,It)",雷神索尔
"Thor - God of Thunder (USA) (En,Fr,De,Es,It)",雷神索尔
"Thrillville - Off the Rails (Europe) (En,Fr,De,Es,It)",模拟乐园-惊奇世界
"Thrillville - Off the Rails (USA) (En,Fr,Es)",模拟乐园-惊奇世界
"ThunderCats (Europe) (En,Fr,De,Es,It)",霹雳猫
"ThunderCats (USA) (En,Fr,De,Es,It)",霹雳猫
Tierbabys - Meine Grosse Tierpension (Germany),爱心宠物狗-温泉浴场和渡假胜地
"Tierbabys Puzzle - Echter Puzzlespass fuer Unterwegs (Europe) (En,Fr,De,Es,It)",拼图游戏-小动物
"Tierliebe Gross Geschrieben (Europe) (De,Es,It)",真实故事-兽医
Tiger Woods PGA Tour (Japan),泰戈伍兹高尔夫PGA巡回赛
"Tiger Woods PGA Tour (USA, Europe) (En,Fr,De)",泰戈伍兹高尔夫PGA巡回赛
"Tiger Woods PGA Tour (USA, Europe) (En,Fr,De) (Rev 1)",泰戈伍兹高尔夫PGA巡回赛
"Tiger Woods PGA Tour 08 (Europe) (En,Fr)",老虎伍兹高尔夫球巡回赛08
"Tiger Woods PGA Tour 08 (USA) (En,Fr)",老虎伍兹高尔夫球巡回赛08
"Tigerz (Europe) (En,Fr,De,Es,It,Nl)",老虎故事
"Tigre, El - The Adventures of Manny Rivera (Europe)",美洲虎-曼尼里维拉冒险
"Tigre, El - The Adventures of Manny Rivera (USA)",美洲虎-曼尼里维拉冒险
"Tim Stockdale's Riding Star (Europe) (En,Fr,De,Es,It,Sv,No,Da) (Rev 1)",骑术之星
Time Ace (USA),时空王牌
"Time Hollow (Europe) (En,Fr,De,Es,It)",寻求被夺去了的过去
"Time Hollow (USA) (En,Fr)",寻求被夺去了的过去
Time Hollow - Ubawareta Kako o Motomete (Japan),时空洞穴-被夺走的过去
"Times, The - Crossword Challenge (Europe)",时代周刊填字游戏挑战赛
Timmy Time (Europe),小小羊提米
"Timmy Time (Europe) (En,Fr,De,Nl)",小小羊提米
Tingle no Balloon Fight DS (Japan) (Club Nintendo),
"Tinker Bell (Europe) (En,Fr,De,Es,It,Nl)",迪士尼精灵-小叮当
"Tinker Bell (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",迪士尼精灵-小叮当
Tinker Bell (Japan),迪士尼精灵-小叮当
Tinker Bell (USA),迪士尼精灵-小叮当
"Tinker Bell (USA) (En,Fr,Es) (Rev 1)",迪士尼精灵-小叮当
"Tinker Bell + Tinker Bell and the Lost Treasure (Europe) (En,Fr,De,Es,It,Nl)",小叮当合辑
Tinker Bell and the Great Fairy Rescue (Europe),小叮当-拯救精灵大作战
"Tinker Bell and the Great Fairy Rescue (Europe) (En,Fr,De,Es,It,Nl)",小叮当-拯救精灵大作战
"Tinker Bell and the Great Fairy Rescue (Europe) (En,Sv,No,Da)",小叮当-拯救精灵大作战
"Tinker Bell and the Great Fairy Rescue (USA) (En,Fr,Es)",小叮当-拯救精灵大作战
Tinker Bell and the Lost Treasure (Europe),小叮当与失落的宝藏
"Tinker Bell and the Lost Treasure (Europe) (En,Fr,De,Es,It,Nl)",小叮当与失落的宝藏
"Tinker Bell and the Lost Treasure (Europe) (En,Sv,No,Da)",小叮当与失落的宝藏
"Tinker Bell and the Lost Treasure (USA) (En,Fr,Es)",小叮当与失落的宝藏
Tinker Bell to Tsuki no Ishi (Japan),小叮当与失落的宝藏
Tinker Bell to Yousei no Ie (Japan),迪斯尼小仙女-小叮当与妖精之家
Tintenherz (Germany),墨水心
"Titanic Mystery (Europe) (En,Fr,De)",泰坦尼克号之谜
"Titanic Mystery (Europe) (Fr,Nl)",泰坦尼克号之谜
Titanic Mystery (USA),泰坦尼克号之谜
Titeuf - Le Film (France),坏小子迪德夫
To Love-Ru - Trouble - Waku Waku! Rinkan Gakkou Hen (Japan),To LOVE 兴奋！林间学校篇
"To-Fu Collection (Europe) (En,Fr,De,Es,It)",豆腐收藏集
"To-Fu Collection (USA) (En,Fr,De,Es,It)",豆腐收藏集
Tobidase! Kagaku-kun - Chikyuu Daitanken! Nazo no Chinkai Seibutsu ni Idome! (Japan),出发吧！科学君-地球大探险！挑战神秘稀有生物！
Toetstrainer - Rekenen (Netherlands),托福测试训练坏包版
Toetstrainer - Taal (Netherlands),托福测试训练
Tokimeki Memorial Girl's Side - 1st Love (Japan),心跳回忆 Girl's Side 初恋
Tokimeki Memorial Girl's Side - 1st Love (Japan) (Rev 1),心跳回忆 Girl's Side 初恋
Tokimeki Memorial Girl's Side - 1st Love Plus (Japan),心跳回忆 Girl's Side 1st Love Plus
Tokimeki Memorial Girl's Side - 2nd Season (Japan),心跳回忆-女生版-第二季
Tokimeki Memorial Girl's Side - 2nd Season (Japan) (Rev 1),心跳回忆-女生版-第二季
Tokimeki Memorial Girl's Side - 3rd Story (Japan),心跳回忆女生版第三段故事
Tokumei Sentai Go Busters (Japan),特命战队Go-Busters
Tokutei! Metabo Juku (Japan),特定！健康补习班
Tokutei! Metabo Juku (Japan) (Rev 1),特定！健康补习班
Tokuten Ryoku Gakushuu DS - Chuu 1 5 Kyouka Pack (Japan),得点力学习DS-初一5学科包
Tokuten Ryoku Gakushuu DS - Chuu 1 Eigo (Japan) (TQJJ),得点力学习DS-初一英语
Tokuten Ryoku Gakushuu DS - Chuu 1 Eigo (Japan) (YXAJ),得点力学习DS-初一英语
Tokuten Ryoku Gakushuu DS - Chuu 1 Eisuukoku Pack (Japan),得点力学习DS-初一英语数学国语
Tokuten Ryoku Gakushuu DS - Chuu 1 Kokugo (Japan),得点力学习DS-初一国语
Tokuten Ryoku Gakushuu DS - Chuu 1 Kokugo (Japan) (Rev 1),得点力学习DS-初一国语
Tokuten Ryoku Gakushuu DS - Chuu 1 Rika (Japan),得点力学习DS-初一理科
Tokuten Ryoku Gakushuu DS - Chuu 1 Suugaku (Japan) (TQKJ),得点力学习DS-初一数学
Tokuten Ryoku Gakushuu DS - Chuu 1 Suugaku (Japan) (YXGJ),得点力学习DS-初一数学
Tokuten Ryoku Gakushuu DS - Chuu 2 5 Kyouka Pack (Japan),得点力学习DS-初二学科包
Tokuten Ryoku Gakushuu DS - Chuu 2 Eigo (Japan) (TQNJ),得点力学习DS-初二英语
Tokuten Ryoku Gakushuu DS - Chuu 2 Eigo (Japan) (YXBJ),得点力学习DS-初二英语
Tokuten Ryoku Gakushuu DS - Chuu 2 Eisuukoku Pack (Japan),得点力学习DS-初二英语数学国语
Tokuten Ryoku Gakushuu DS - Chuu 2 Kokugo (Japan),得点力学习DS-中二国语
Tokuten Ryoku Gakushuu DS - Chuu 2 Kokugo (Japan) (Rev 1),得点力学习DS-中二国语
Tokuten Ryoku Gakushuu DS - Chuu 2 Rika (Japan),得点力学习DS-初二理科
Tokuten Ryoku Gakushuu DS - Chuu 2 Suugaku (Japan),得点力学习DS-初二数学
Tokuten Ryoku Gakushuu DS - Chuu 2 Suugaku (Japan) (Rev 1),得点力学习DS-初二数学
Tokuten Ryoku Gakushuu DS - Chuu 3 5 Kyouka Pack (Japan),得点力学习DS-初三5学科包
Tokuten Ryoku Gakushuu DS - Chuu 3 Eigo (Japan),得点力学习DS-初三英语
Tokuten Ryoku Gakushuu DS - Chuu 3 Eigo (Japan) (Rev 1),得点力学习DS-初三英语
Tokuten Ryoku Gakushuu DS - Chuu 3 Eisuukoku Koumin Pack (Japan),得点力学习DS-初三英语数学国语公民包
Tokuten Ryoku Gakushuu DS - Chuu 3 Kokugo (Japan),得点力学习DS-初三国语
Tokuten Ryoku Gakushuu DS - Chuu 3 Kokugo (Japan) (Rev 1),得点力学习DS-初三国语
Tokuten Ryoku Gakushuu DS - Chuu 3 Rika (Japan),得点力学习DS-初三理科
Tokuten Ryoku Gakushuu DS - Chuu 3 Suugaku (Japan),得点力学习DS-初三数学
Tokuten Ryoku Gakushuu DS - Chuu 3 Suugaku (Japan) (Rev 1),得点力学习DS-初三数学
Tokuten Ryoku Gakushuu DS - Chuugaku Chireki Rika Pack (Japan),得点力学习DS-中学地理理科包
Tokuten Ryoku Gakushuu DS - Chuugaku Chiri (Japan) (TQFJ),得点力学习DS-中学地理
Tokuten Ryoku Gakushuu DS - Chuugaku Chiri (Japan) (YXQJ),得点力学习DS-中学地理
Tokuten Ryoku Gakushuu DS - Chuugaku Jitsugi 4 Kyouka (Japan) (CX4J),得点力学习DS-中学实技4学科包
Tokuten Ryoku Gakushuu DS - Chuugaku Jitsugi 4 Kyouka (Japan) (TQAJ),得点力学习DS-中学实技4学科包
Tokuten Ryoku Gakushuu DS - Chuugaku Koumin (Japan),得点力学习DS-中学公民
Tokuten Ryoku Gakushuu DS - Chuugaku Koumin (Japan) (Rev 1),得点力学习DS-中学公民
Tokuten Ryoku Gakushuu DS - Chuugaku Rekishi (Japan) (TQEJ),得点力学习DS-中学历史
Tokuten Ryoku Gakushuu DS - Chuugaku Rekishi (Japan) (YXPJ),得点力学习DS-中学历史
Tokuten Ryoku Gakushuu DS - Chuugaku Rika 1 Bunya (Japan),得点力学习DS-中学理科1分野
Tokuten Ryoku Gakushuu DS - Chuugaku Rika 2 Bunya (Japan),得点力学习DS-中学理科2分野
Tokuten Ryoku Gakushuu DS - Koukou Juken 5 Kyouka Pack (Japan) (CX2J),得点力学习DS-高中测试5学科包
Tokuten Ryoku Gakushuu DS - Koukou Juken 5 Kyouka Pack (Japan) (Rev 1) (CX2J),得点力学习DS-高中测试5学科包
Tokuten Ryoku Gakushuu DS - Koukou Juken 5 Kyouka Pack (Japan) (TQ8J),得点力学习DS-高中测试5学科包
Tokuten Ryoku Gakushuu DS - Koukou Juken Eigo (Japan),
Tokuten Ryoku Gakushuu DS - Koukou Juken Kokugo (Japan),得点力学习DS-高校测试国语
Tokuten Ryoku Gakushuu DS - Koukou Juken Rika (Japan),得点力学习DS-高校测试理科
Tokuten Ryoku Gakushuu DS - Koukou Juken Rika (Japan) (Rev 1),得点力学习DS-高校测试理科
Tokuten Ryoku Gakushuu DS - Koukou Juken Shakai (Japan),得点力学习DS-高校测试社会
Tokuten Ryoku Gakushuu DS - Koukou Juken Shakai (Japan) (Rev 1),得点力学习DS-高校测试社会
Tokuten Ryoku Gakushuu DS - Koukou Juken Suugaku (Japan),得点力学习DS-高校测试数学
Tokuten Ryoku Gakushuu DS - Shougakkou Youten Matome (Japan),得点力学习DS-小学要点汇总
Tokyo Beat Down (USA),野兽刑警-镇压东京恐怖事件！
Tokyo Friend Park II - DS de Kitaeru Undou Nouryoku (Japan),东京的朋友2-锻炼运动脑力
Tokyo Majin Gakuen - Kenpuuchou (Japan),东京魔人学园-剑风帖
Tokyo Odaiba Casino (Japan),SuperLite2500-东京台场赌场
Tokyo Twilight Busters - Kindan no Ikenie Teito Jigokuhen (Japan),东京黄昏狩猎者-禁忌的活祭品帝都地狱纪事
"Tom Clancy's EndWar (Europe) (En,Fr,De,Es,It)",汤姆.克兰西的终结战争
"Tom Clancy's EndWar (USA) (En,Fr)",汤姆.克兰西的终结战争
"Tom Clancy's Splinter Cell - Chaos Theory (Europe) (En,Fr,De,Es,It)",分裂细胞-混沌法则
"Tom Clancy's Splinter Cell - Chaos Theory (USA) (En,Fr,De,Es,It)",分裂细胞-混沌法则
"Tom and Jerry Tales (Europe) (En,Fr,De,Es,It)",汤姆和杰瑞
"Tom and Jerry Tales (USA) (En,Fr,Es)",汤姆和杰瑞
"Tomb Raider - Underworld (Europe) (En,Es,It)",古墓丽影-地城夺宝
"Tomb Raider - Underworld (Europe) (En,Fr,De,Nl)",古墓丽影-地城夺宝
"Tomb Raider - Underworld (USA) (En,Fr,Es)",古墓丽影-地城夺宝
Tomica Hero Rescue Force DS (Japan),多米加英雄-救援部队DS
Tomodachi Collection (Japan),朋友收藏集
Tomodachi Collection (Japan) (Rev 1),朋友收藏集
Tomodachi Tsukurou! - Mahou no Koukan Nikki (Japan),魔法交换日记
Tongari Boushi to Mahou no 365-nichi (Japan),尖帽子与魔法的365天
Tongari Boushi to Mahou no 365-nichi (Japan) (Rev 1),尖帽子与魔法的365天
Tongari Boushi to Mahou no Omise (Japan),尖顶帽与魔法店
Tongari Boushi to Mahou no Omise (Japan) (Rev 1),尖顶帽与魔法店
Tongari Boushi to Oshare na Mahou Tsukai (Japan),尖顶帽和时尚魔法师
