Name EN,Name CN
Sengoku Efuda Yuugi - Hototogisu Ran (Japan),战国绘札游戏-不如归-乱
Sangokushi VI (Japan),三国志6
NBA Live 08 (Japan),NBA实况08
Chuumon Shiyouze! Oretachi no Sekai (Japan),订购吧-我们的世界!
Katekyoo Hitman Reborn! Battle Arena (Japan),家庭教师HR-战斗竞技场
Suzumiya Haruhi no Tsuisou (Japan),凉宫春日的追忆
Buzz! The Ultimate Music Quiz (Greece),喧闹少年找碴大师-终极音乐测验
Disney-Pixar Up (Greece),飞屋环游记
Kingdom of Paradise (USA) (Beta) (2005-10-10),天地之门
"Arthur and the Invisibles (USA) (En,Fr,Es) (Proto) (2007-03-19)",亚瑟和他的迷你王国
Umezawa Yukari no Yasashii Igo (Japan),梅泽由香里的简单围棋
Eiyuu Densetsu Gagharv Trilogy - Akai Shizuku (Japan),英雄传说-朱红之泪
Eiyuu Densetsu Gagharv Trilogy - Umi no Oriuta (Japan),英雄传说-海之槛歌
"Buzz! Quiz World (Europe) (No,Da)",喧闹少年找碴大师-测验世界
Disney-Pixar Cars (Sweden),汽车总动员
Disney-Pixar Cars (Finland),汽车总动员
"Go!Explore (Scandinavia) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",Go!探索
Disney-Pixar Ratatouille (Sweden),料理鼠王
Disney-Pixar WALL-E (Sweden),机器人总动员
Higurashi no Naku Koro ni - Jan (Japan),寒蝉鸣泣时雀
Getsuei no Kusari - Kyouran Moratorium (Japan),月影之锁-狂烂休止符
Getsuei no Kusari - Sakuran Paranoia (Japan),月影之锁-错乱偏执狂
Koezaru wa Akai Hana - Taiga wa Mirai o Tsumugu (Japan),无法跨越的红花
Nichijou - Uchuujin (Japan),日常-宇宙人
"PSP (PlayStation Portable) Go Bonus 3-Game DVD (USA) (En,Fr,Es)",
AI Igo (Japan),AI围棋
Maru Goukaku Shikaku Dasshu! - Care Manager Shiken Portable (Japan),完全合格资格夺取-护理经理试验-携带版
Soukoku no Kusabi - Hiiro no Kakera 3 Portable (Japan),绯色的碎片3-苍黑之楔-携带版
Bleach - Soul Carnival (Japan),死神-灵魂嘉年华
Daikoukai Jidai IV - Rota Nova (Japan),大航海时代4
Derby Time (Japan) (v1.06),德贝赛马时代
Ikki Tousen - Xross Impact (Japan),一骑当千-交叉冲击
Jitsuwa Kaidan - Shinmimi Bukuro - Ichi no Shou (Japan),实话怪谭-新耳袋
"Taiheiyou no Arashi - Senkan Yamato, Akatsuki ni Shutsugekisu! (Japan)",太平洋风暴-战舰大和-拂晓出击
To Love Ru - Doki Doki! Rinkai Gakkou Hen (Japan),出包王女恋爱的烦恼-心跳!临海学校篇
Uta no Prince-sama - Debut (Japan),歌之王子殿下-登场
Winning Post 7 2009 (Japan),胜利赛马7-2009
God Eater (Japan) (Taikenban),噬神者
"Resistance - Houfuku no Toki (Japan) (En,Ja,Fr,Es)",抵抗-复仇之刻
Chaos;Head Love Chu Chu! (Japan),混沌之脑-恋爱亲亲
Fate-Tiger Colosseum Upper (Japan),Fate/老虎竞技场-加强版
Chaos;Head Noah (Japan),混沌之脑-诺亚
Vantage Master Portable (Japan),魔唤精灵-携带版
I.Q Mania (Japan),智商狂热
Kaeru Batake de Tsukamaete Portable (Japan),蛙畑奇事-携带版
DJ Max Portable 3 (Japan),DJMax3-携带版
Dream C Club Portable (Japan),梦幻俱乐部-携带版
Tenchu 4 Plus (Japan),天诛4-加强版
Ys I & II Chronicles (Japan),伊苏1&2编年史
"LEGO Harry Potter - Years 1-4 (Europe) (En,Fr,De,Es,It,Da) (v1.02)",乐高哈利波特-第1-4年
Agarest Senki Mariage (Japan),阿加雷斯特战记-新婚
Starry Sky - After Winter Portable (Japan),星座彼氏-冬后篇-携带版
Starry Sky - After Winter Portable - Etsuran Shite Please - Etsu Plea 2 (Japan),星座彼氏-冬后篇-携带版
NBA 09 - The Inside (Asia),美国职业篮球联赛09
FIFA Soccer 06 (Asia),FIFA足球2006
Namco Museum Vol. 2 (Asia),南梦宫博物馆2
Conception - Ore no Kodomo o Unde Kure! (Japan),受孕-请为我生孩子吧!
OutRun 2006 - Coast 2 Coast (Korea),OutRun2006-海岸至海岸
Code_18 (Japan),Code_18-无限轮回
12Riven - The Psi-Climinal of Integral (Japan),12Riven-跳跃的时空
Remember11 - The Age of Infinity (Japan),Remember11-无限轮回的时光
Ever 17 - The Out of Infinity - Premium Edition (Japan),Ever17-时空轮回-白金版
Never 7 - The End of Infinity (Japan),Never7-无限轮回的终结
Air (Japan),鸟之诗
Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan),机动战士高达-基连的野望-吉翁的系谱
Space Invaders Pocket (Japan),太空侵略者-口袋版
Toudai Shougi - Mejinsen Dojo (Japan),东大将棋-名人战道场
Memories Off 6 - T-Wave (Japan),秋之回忆6-三角波澜
Ro-Kyu-Bu! Himitsu no Otoshimono (Japan),萝球社!秘密的失物
Akatsuki no Amaneka to Aoi Kyojin (Japan),晓之阿玛奈加与蓝色巨神
Jikan de Fantasia (Japan),时间幻想
Fairy Tail - Portable Guild 2 (Japan),妖精的尾巴-携带公会2
World Neverland - Qukria Kingdom Stories (Japan),幻想国物语-可可利亚王国
World Neverland 2in1 Portable - Olerud Kingdom & Republic of Pluto (Japan),幻想国物语2in1-携带版
Elminage Ibun - Ame no Mihashira (Japan),冬宫异闻-天御柱命
Project Cerberus (Japan),地狱犬计划
Macross Ace Frontier (Japan) (v2.00),超时空要塞-王牌边界
Dungeon Travelers 2 - Ouritsu Toshokan to Mamono no Fuuin (Japan),迷宫旅人2-王立图书馆与魔物封印
Kamisama to Koi Gokoro (Japan),神和恋心
Nobunaga no Yabou - Tenshouki (Japan),信长的野望-天翔记
ToHeart 2 - Dungeon Travelers (Japan) (ULJM-05873),迷宫旅人-心之彼端2
Daisenryaku Portable (Japan),大战略-携带版
Sangokushi V (Japan),三国志5
Disney-Pixar WALL-E (Asia),机器人总动员
Gangs of London (Asia),伦敦黑帮
Nickelodeon SpongeBob's Truth or Square (Asia),海绵宝宝-诚实还是正直
Split-Second (Japan),争分夺秒-极速
Nishimura Kyoutarou Travel Mystery - Akugyaku no Kisetsu - Tokyo -- Nanki-Shirahama Renzoku Satsujin Jiken (Japan),西村京太郎旅行悬疑-凶恶的季节东京南纪白滨连续杀人事件
Dunamis 15 (Japan),迪那米斯15
Retail Sampler No. 4 (Europe) (v1.01),
Koi to Senkyo to Chocolate Portable (Japan),恋爱与选举与巧克力-携带版
Koi to Senkyo to Chocolate Portable - Limited Game Disc (Japan),恋爱与选举与巧克力-携带版-限定版游戏光盘
Angelique Retour (Japan),安琪莉可-归来
Gakuen Heaven - Boy's Love Scramble! (Japan) (Disc 1),学园天堂-男孩子的爱情争夺战
Gakuen Heaven - Boy's Love Scramble! (Japan) (Disc 2),学园天堂-男孩子的爱情争夺战
Gakuen Heaven - Okawari! (Japan),学园天堂-又一章
Glass Heart Princess (Japan),玻璃公主心
Luxury & Beauty - Lucian Bee's - Evil Violet (Japan),卢西恩-邪恶之紫
Luxury & Beauty - Lucian Bee's - Justice Yellow (Japan),卢西恩-正义之黄
Luxury & Beauty - Lucian Bee's - Resurrection Supernova (Japan),卢西恩-逊男改造大计划
Musketeer - Le Sang des Chevaliers (Japan),修巴利三剑客-血之骑士
Shirahana no Ori - Hiiro no Kakera 4 (Japan),绯色的碎片4-白华之槛
Shirahana no Ori - Hiiro no Kakera 4 - Shiki no Uta (Japan),绯色的碎片4-白华之槛-四季之诗
Will o' Wisp Portable (Japan),绯色流星-携带版
NBA Live 07 (Korea),NBA实况07
Lisa to Issho ni Tairiku Oudan - A-Ressha de Ikou (Japan),与莉萨一起横越大陆-坐A列车去吧
Narisokonai Eiyuutan - Taiyou to Tsuki no Monogatari (Japan),未成英雄谭-太阳与月亮的物语
Pinball (Japan),弹珠台
Yuusha 30 Second (Japan),勇者30-第二部
Summon Night 3 (Japan) (v3.00),召唤之夜3
Tiger Woods PGA Tour 08 (Asia),泰格伍兹高尔夫球巡回赛2008
Tiger Woods PGA Tour 10 (Asia),泰格伍兹高尔夫球巡回赛2010
Daxter (Korea),达斯特
Bounty Hounds (Japan) (Taikenban),赏金猎犬
Patapon 3 - Bikkuri Tappuri! 100-jikan Taikenban (Japan),
Lord of Arcana (Asia),核石之王
Pac-Man World 3 (Asia),吃豆人世界3
WWE All Stars (Asia),世界摔跤联盟-全明星
Eikoku Tantei Mysteria (Japan),英国侦探神秘事件
Hakuouki Zuisouroku Portable (Japan),薄樱鬼-随想录-携带版
Hanasaku Manimani (Japan),花渐开
L@ve Once (Japan) (Shokai Genteiban),唯一的爱-人鱼之泪
Demo Disc for PSP Vol. 2 (Japan),
Monster Jam - Urban Assault (USA),怪物卡车-城市乱斗
Disney-Pixar Ratatouille (Netherlands),料理鼠王
DreamWorks Megamind - The Blue Defender (Asia),超级大坏蛋
Tokimeki Memorial Girl's Side Premium - 3rd Story (Japan),心跳回忆女生版-第三段故事
My Merry May with Be (Japan),皋月物语
Ikki Tousen - Eloquent Fist (Japan),一骑当千-雄辩之拳
Megami no Etsubo (Japan),女神的笑壶
Ken to Mahou to Gakuen Mono. 2 (Japan) (PSP the Best),剑与魔法与学园2
Oretachi no Sabage Portable (Japan),我们的野战游戏-携带版
Secret Game - Killer Queen - Portable (Japan),秘密游戏-携带版
Grisaia no Kajitsu - Le Fruit de la Grisaia (Japan) (Disc 1),灰色的果实
Grisaia no Kajitsu - Le Fruit de la Grisaia (Japan) (Disc 2),灰色的果实
Akatsuki no Goei Trinity (Japan) (Disc 1),晓之护卫三合一
Akatsuki no Goei Trinity (Japan) (Disc 2),晓之护卫三合一
Te to Te Try On! Tropical (Japan),心手相连-热带领域
Rebellions - Secret Game 2nd Stage (Japan),秘密游戏2-反叛
Dies Irae - Amantes Amentes (Japan) (Disc 1),神怒之日
Dies Irae - Amantes Amentes (Japan) (Disc 2),神怒之日
D.C.I&II P.S.P. - Da Capo I & II - Plus Situation Portable (Japan) (Disc 1),初音岛1&2-强化携带版
D.C.I&II P.S.P. - Da Capo I & II - Plus Situation Portable (Japan) (Disc 2),初音岛1&2-强化携带版
Sekai de Ichiban NG na Koi - Full House (Japan),世界上最NG的恋爱-full-house
Shirokuma Bell Stars - Happy Holidays! (Japan),白熊铃星群-欢乐圣诞
Bullet Butlers - Juudan no Kanata (Japan),枪弹管家
Chrono Belt - Schwarz Oath - Ayakashibito & Bullet Butlers Crossover Disc (Japan),时之带
Bakudan Handan (Japan),爆弹裁决
Blue Roses - Yousei to Aoi Hitomi no Senshitachi (Japan),蓝色玫瑰-妖精和青眼的战士
"Game Demo, Papa no Iu Koto o Kikinasai! (Japan)",游戏也要听爸爸的话
Kamen Rider - Climax Heroes Fourze (Japan),假面骑士-巅峰英雄-Fourze
Kurogane no Linebarrels (Japan),武装机甲
Natsuzora no Monologue Portable (Japan),夏空记事-携带版
Ranshima Monogatari - Lair Land Story - Shoujo no Yakujou (Japan),兰岛物语-少女的约定
Frontier Gate (Japan),边境之门
"Ren'ai Banchou - Inochi Mijikashi, Koi seyo Otome! Love is Power (Japan)",恋爱番长-人生苦短-恋爱吧少女
Ishin Renka - Ryouma Gaiden (Japan),维新恋华-龙马外传
Memories Off - Yubikiri no Kioku (Japan),秋之回忆-誓约的记忆
Sora no Kiseki - Material Collection Portable (Japan),空之轨迹-资料集-携带版
Toki no Kizuna - Sekigahara Kitan (Japan),十鬼之绊-关原奇谭
UnchainBlades Rexx (Japan),解放之刃-雷克斯
Arcobaleno! Portable (Japan),厨师小甜心-携带版
Dengeki no Pilot - Tenkuu no Kizuna (Japan),电击的皮罗德-天空之绊
Hakuouki - Yuugiroku 2 - Matsuribayashi to Taishitachi (Japan),薄樱鬼-游戏录2-祭典乐师与队士
Hitsuji-kun nara Kiss Shite Ageru (Japan),如果是羊君就吻你
R-15 Portable (Japan),R-15-携带版
Routes Portable (Japan) (AquaPrice 2800),Routes-携带版
Sengoku Tenka Touitsu (Japan),战国天下统一
Romeo & Juliet (Japan),罗密欧&朱丽叶
VitaminX - Detective B6 (Japan) (v1.01),维他命X-侦探B6
TalkMan-shiki - Shabelingual Eikaiwa (Japan) (Microphone Doukonban),翻译精灵式-英语会话
Solomon's Ring - Hi no Shou (Japan),所罗门的指环-火之章
Shinigami Shogyou - Kaidan Romance (Japan),死神所业-怪谈罗曼史
Eiyuu Densetsu - Sora no Kiseki the 3rd (Japan),英雄传说-空之轨迹3
Portable Island - Tenohira no Resort (Japan),随身胜地
Kin'iro no Corda 3 (Japan),金色的琴弦3
Miyako (Japan),雅恋
Miyako - Awayuki no Utage (Japan),雅恋-微雪之宴
Koi wa Rule ni Shibararenai! (Japan),校规无法束缚的恋爱
Motto Nuga-Cel! Nurture Garment Celebration (Japan),换装大战-强化
Moujuutsukai to Oujisama - Snow Bride - Portable (Japan),驯兽师与王子殿下-雪新娘-携带版
Houkago Colorful-Step - Undoubu! (Japan),放学后Colorful-Step-运动部
Houkago Colorful-Step - Bunkabu! (Japan),放学后Colorful-Step-文化部
Routes Portable (Japan),Routes-携带版
Harukanaru Toki no Naka de - Iroetebako (Japan),遥远的时空中-彩绘手箱
Bakumatsu Rock - Ultra Soul (Japan),幕末摇滚-超魂
Harukanaru Toki no Naka de 2 (Japan),遥远的时空中-彩绘手箱2
Need for Speed - Carbon - Own the City (Japan),极品飞车-卡本峡谷之城市争霸
White Breath - Perfect Edition (Japan),白色呼吸-完美版本
AI Shougi (Japan) (v1.04),AI将棋
ToHeart 2 - Dungeon Travelers (Japan) (NPJH-50771),迷宫旅人-心之彼端2
Crash Bandicoot - Gacchanko World (Japan),古惑狼赛车-团队竞速
Gunpey-R (Japan),线条方块
Jak and Daxter - Elf to Itachi no Daibouken (Japan),杰克与达斯特-失落的边境
Lost Heroes (Japan),忘却的英雄
MotorStorm - Raging Ice (Japan),机车风暴-极地先锋
Zwei!! (Japan),双星物语
Gamble Con Fight (Japan),非法地带
Growlanser IV - Over Reloaded (Japan),梦幻骑士4-超量重装
Ken to Mahou to Gakuen Mono. (Japan) (PSP the Best),剑与魔法与学园
Shin Ken to Mahou to Gakuen Mono - Toki no Gakuen (Japan),新-剑与魔法与学园-刻之学园
Undead Knights (Japan),不死骑士
Sekai wa Atashi de Mawatteru - Hikari to Yami no Princess (Japan),世界为我而转-光与暗的公主
Hakuouki - Bakumatsu Musouroku (Japan),薄樱鬼-幕末无双录
Sangoku-hime 2 - Tenka Hatou - Shishi no Keishousha (Japan),三极姬2-天下霸统-狮志之继承
Blazing Souls Accelate (Japan) (v1.02),炙热之魂-加速进化
Dora-Slot - Kyojin no Hoshi II (Japan) (v1.01),实战柏青嫂!巨人之星2
Tomoyo After - It's a Wonderful Life - CS Edition (Japan) (v1.03),智代后记-美丽的生活-CS版
Conception - Ore no Kodomo o Unde Kure! (Japan) (PSP the Best),受孕-请为我生孩子吧!
Dead Head Fred - Kubinashi Tantei no Akumu (Japan),死亡头骨弗瑞德
Hokuto no Ken - Raoh Gaiden - Ten no Haoh (Japan),北斗神拳拉欧外传-天之霸王
Harukanaru Toki no Naka de 6 (Japan),遥远的时空中6
NBA 2K13 (Japan),NBA篮球2013
NBA 2K12 (Japan),NBA篮球2012
Arcana Famiglia - Festa Regalo! (Japan),魔力家族-美食聚会
NBA 2K10 (Japan),NBA篮球2010
Garnet Chronicle - Kouki no Maseki (Japan),加雷特编年史-红辉的魔石
L.G.S - Shinsetsu Houshin Engi (Japan),L.G.S-新说封神演义
Bamboo Blade - Sorekara no Chousen (Japan),竹剑少女-今后的挑战
Deardrops Distortion (Japan),梦幻旋律-变奏
School Wars (Japan),学院战争
BlazBlue - Continuum Shift Extend (Japan),苍翼默示录-连锁反应-增强版
Blaze Union - Story to Reach the Future (Japan),烈焰同盟
Gloria Union - Twin Fates in Blue Ocean (Japan),光辉同盟-碧海双生
Knights in the Nightmare (Japan),噩梦骑士
Riviera - Yakusoku no Chi - Special Edition (Japan),约束之地-利维艾拉-特别版
Derby Time (Japan) (v2.00),德贝赛马时代
Bleach - Soul Carnival 2 (Japan),死神-灵魂嘉年华2
Brave Story - Aratanaru Tabibito (Japan),勇敢的故事-新的冒险者
Sto-Mani - Strobe-Mania (Japan),校园记者恋曲
VitaminX - Evolution Plus (Japan) (v1.01),维他命X-进化加强版
Maplus - Portable Navi 3 (Japan),Maplus-便携卫星导航3
Maplus - Portable Navi 2 (Japan),Maplus-便携卫星导航2
Kaeru Batake de Tsukamaete Natsu - Chigira Sansen! Portable (Japan),蛙畑奇事-夏千木良参战-携带版
Tantei Opera - Milky Holmes (Japan),侦探歌剧-少女福尔摩斯
Simple 2500 Series Portable!! Vol. 7 - The Doko Demo Kanji Quiz - Challenge! Kanji Kentei 2006 (Japan),廉价2500系列7-汉字鉴定2006
Biz Taiken Series - Kigyoudou (Japan),起业道
Disgaea Infinite (Japan),魔界战记-无限
Phantom Brave Portable (Japan),灵武战记-携带版
Phantom Kingdom Portable (Japan),幻域战记-携带版
Classic Dungeon X2 (Japan),经典迷宫X2
Pursuit Force - Daitsuiseki (Japan),强力追击
Vulcanus - Seek & Destroy (Japan),重装战将
Fate-Tiger Colosseum (Japan),Fate/老虎竞技场
Tsukumonogatari (Japan),付丧物语
Heroes' VS (Japan),英雄VS
Higanjima (Japan),彼岸岛
Hunter x Hunter - Wonder Adventure (Japan),全职猎人-奇迹冒险
100-Man Ton no Barabara (Japan),100万吨的啪啦啪啦
11eyes CrossOver (Japan),11eyes交错的视线
77 - Beyond the Milky Way (Japan),77-超越银河
Kidou Senshi Gundam AGE - Cosmic Drive (Japan),机动战士高达AGE-宇宙驱动
SD Gundam - GGeneration World (Japan) (PSP the Best),SD高达G世纪-世界
Custom Drive (Japan),定制男友
Geten no Hana (Japan),下天之华
Geten no Hana - Yume Akari (Japan),下天之华-梦之光
Akiba's Trip Plus (Japan),秋叶原之旅-加强版
Frontier Gate Boost+ (Japan),边境之门-加强版
Black Robinia (Japan),黑衣少年侦探团
Clannad - Hikari Mimamoru Sakamichi de - Joukan (Japan),CLANNAD-被光守护的坡道-上卷
Princess Arthur (Japan),亚瑟公主
Taikou Risshiden IV (Japan),太阁立志传4
Wand of Fortune - Mirai e no Prologue - Portable (Japan),命运之杖-面向未来的序幕-携带版
Heaven's Will (Japan),天堂的意志
Jikkyou Powerful Pro Yakyuu Portable 2 (Japan) (v2.01),实况力量棒球2-携带版
Harukanaru Toki no Naka de 3 - Unmei no Labyrinth - Aizouban (Japan),遥远的时空中3-命运的迷宫-爱藏版
Mai-HiME - Bakuretsu! Fuuka Gakuen Gekitoushi! (Japan),舞-HiME-爆裂!风华学园激斗史
S.Y.K - Shinsetsu Saiyuuki Portable (Japan),S.Y.K-新说西游记-携带版
Shinkyoku Soukai Polyphonica - After School (Japan),神曲奏界-放课后
Tanteibu - The Detective Club - Tantei to Yuurei to Kaitou to (Japan),侦探部-侦探与幽灵与怪盗
Your Memories Off - Girl's Style (Japan),你的秋之回忆-女孩版
Kono Bushitsu wa Kitaku Shinai Bu ga Senkyo Shimashita. Portable - Gakuen Summer Wars-hen (Japan),这间活动室被不回家部占领了-学园夏日战争篇
Kono Bushitsu wa Kitaku Shinai Bu ga Senkyo Shimashita. Portable - Gakuen Dog Ear-hen (Japan),这间活动室被不回家部占领了-学园瞬息万变篇-携带版
Dead End - Orchestral Manoeuvres in the Dead End (Japan),死路里的管弦乐
Hoshiiro no Okurimono Portable (Japan),星色赠礼-携带版
Tears to Tiara Gaiden - Avalon no Nazo Portable (Japan),提亚拉之泪外传-阿瓦隆之谜-携带版
Tears to Tiara - Kakan no Daichi Portable (Japan),提亚拉之泪-花冠的大地-携带版
Shin Koihime Musou - Otome Ryouran Sangokushi Engi - Shoku-hen (Japan) (Disc 1),真恋姫梦想-乙女缭乱-三国志演义-蜀篇
Shin Koihime Musou - Otome Ryouran Sangokushi Engi - Shoku-hen (Japan) (Disc 2),真恋姫梦想-乙女缭乱-三国志演义-蜀篇
Garnet Cradle Portable - Kagi no Himemiko (Japan),石榴石的摇篮-键之姬巫女-携带版
Himehibi - Princess Days - Portable (Japan),公主日-携带版
Oumagatoki - Kaidan Romance (Japan),逢魔时-怪谈罗曼史
Sora no Otoshimono - Doki Doki Summer Vacation (Japan),天降之物-心跳的暑假
MotoGP (Japan),摩托GP
Black Code (Japan),黑色代码
Kin'iro no Corda 3 - Another Sky feat. Shiseikan (Japan),金色的琴弦3-另一片天空-至诚馆
Kin'iro no Corda 2f (Japan),金色的琴弦2F
Jan Sangoku Musou (Japan),雀三国无双
Death Connection Portable (Japan),死亡联接-携带版
Hiiro no Kakera - Shin Tamayori-hime Denshou Portable (Japan),绯色的碎片-新玉依姬传承-携带版
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution Portable (Japan),实战柏青嫂必胜法!-阿拉丁2进化-携带版
Storm Lover 2nd (Japan),暴风情人2nd
Tantei Opera - Milky Holmes 2 (Japan),侦探歌剧-少女福尔摩斯2
Crimson Room Reverse (Japan),深红房间-逆转
Dragon Dance (Japan),龙之舞
Dragon Ball Z - Shin Budokai 2 (Japan),龙珠Z-真武道会2
Dragonball - Evolution (Japan),龙珠-进化
Phi Brain - Kizuna no Puzzle (Japan),神之谜题-绊之解谜
Snow Portable (Japan),冬季恋歌-携带版
